Binary_label,Category,domain,text,is_synthetic,source
fake,affinia,Hotel,"Affini's location is a top pick—near major attractions but easy to reach by public transport. The rooms are spot-on, with clean beds and well-stocked amenities. Staff exude warmth and professionalism, making service seamless. Overall, it's a solid stay without compromises.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affini offers a seamless blend of prime location and sleek rooms, nestled near key attractions while maintaining a modern aesthetic. Staff members exude warmth yet occasionally falter in attentiveness, though the cleanliness—from dust-free elevators to meticulously maintained bathrooms—ensures a polished stay. The experience balances convenience with subtle nuances, making it a solid choice for both business travelers and travelers seeking a polished yet approachable stay.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affenia offered an ideal stay with a seamless location near popular attractions and a sleek, modern design. Rooms were spotlessly clean with well-organized common areas, and staff provided thoughtful assistance throughout. Though occasional delays at check-in slightly hindered the flow, the experience overall left me thoroughly impressed.",1,exaone-deep:2.4b
fake,affinia,Hotel,"The Affiniá's prime location near central attractions and modern amenities made the stay memorable. Rooms were spotless, and staff provided exceptional service, ensuring a smooth and comfortable stay.",1,exaone-deep:2.4b
fake,affinia,Hotel,"The Affinia hotel’s prime location near attractions and public transit, paired with rooms that are meticulously clean and organized, creates an appealing stay. Staff members exude warmth and professionalism, handling requests with Efficiency. The overall experience is memorable, blending premium amenities with a seamless stay—definitely a top choice.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affinia’s location is ideal, situated near historic landmarks and vibrant nightlife, though occasional traffic near the airport slightly disrupts evening routines. Rooms exhibit excellent cleanliness, with crisp linens and spotless surfaces, though some areas needed a quick deep clean. The staff is attentive yet occasionally overworked, with staff members going out of their way to help but falling short on basic amenities like room locks. The breakfast bar’s fresh flavors and the rooftop views made my stay memorable, but the lack of evening entertainment options left evenings feel incomplete. Overall, a solid choice with room for refinement in service consistency.",1,exaone-deep:2.4b
fake,affinia,Hotel,"The location of affinia isExceptional, situated near key attractions and well-connected to essential services, though occasional traffic around the exit could be a minor drawback. Rooms are meticulously clean, with soft towels and fresh linens, though some areas needed a quick wipe-down to ensure optimal hygiene. The staff is exceptionally friendly and attentive, offering thoughtful recommendations during checks-out and demonstrating excellent customer service. Overall, affinia delivers a memorable stay with a standout blend of cleanliness, location, and hospitality, making it a top choice for travelers prioritizing comfort and convenience.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affini's convenient location near the city center and clean rooms with high-speed internet left me relaxed. The staff was friendly but the late check-out caused minor inconvenience. Overall, it was a solid stay despite a small hiccup.",1,exaone-deep:2.4b
fake,affinia,Hotel,"The Affinia hotel’s prime location near downtown attractions and shopping districts made the city visit stress-free, though the elevator waiting time felt lengthy. Rooms were spacious yet clean, with well-stocked kitchens for guests needing convenience. Staff were attentive but occasionally rushed, though the front desk greeted me with warmth. The breakfast bar’s vibrant menu and organic coffee made mornings energizing. Overall, it was a balanced stay with minor logistical hiccups that outweighed the positives.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affinisia delivers an Exceptional blend of convenience and luxury. Its central location near key attractions and efficient public transport access ensures seamless travel to both leisure and business destinations. Rooms are meticulously clean, with polished surfaces and ample space, while modern amenities like high-speed Wi-Fi and premium toiletries elevate the stay. The staff is renowned for their polished professionalism—attaching utensils, offering helpful tips, and ensuring guests feel valued throughout their stay. While the experience is consistently impressive, minor delays in check-in or minor service gaps in some areas hint at room service improvements. Overall, it’s a outstanding choice for a stay that balances sophistication with practicality.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affinia's prime location near Central Park and main attractions provided an ideal base, while the hotel's pristine rooms and polished floors maintained a clutter-free environment. The staff's genuine warmth and efficient service elevated every interaction, leaving me eager for another stay.",1,exaone-deep:2.4b
fake,affinia,Hotel,"Affiniá's location near key attractions and clean rooms made it easy to explore nearby landmarks, while staff provided attentive yet subtle guidance. Rooms were well-maintained with fresh linens and efficient recycling programs, though minor dust spots on some surfaces hinted at maintenance needs. The warm, inviting vibe of the hotel’s design balanced comfort with a touch of modern elegance, though occasional noise from nearby buses left space feelings uncertain. Overall, a solid stay with room for refinement.",1,exaone-deep:2.4b
