Binary_label,Category,domain,text,is_synthetic,source
fake,swissotel,Hotel,"The Swissôtel was conveniently located right in the heart of the city, making it easy to walk to all the main attractions. The room was impressively clean, and the staff were incredibly helpful and friendly, going out of their way to make recommendations for local restaurants. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, which I really appreciated, and the staff was incredibly friendly and helpful throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of downtown, making it easy to explore all the main attractions without needing a car. The place was spotlessly clean, and the staff went above and beyond to ensure we had a comfortable stay, always greeting us with friendly smiles. Overall, it was a fantastic experience that made our trip truly memorable.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean and the staff was incredibly friendly and helpful, going out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded our expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were spotlessly clean, which was great after a long day of sightseeing. The staff was incredibly helpful and friendly, really enhancing our overall stay.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without hassle. The rooms were exceptionally clean and comfortable, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean and the staff was incredibly helpful, always ready with a smile and quick to assist with any requests. Overall, it was a fantastic stay that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the city center, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to ensure our stay was comfortable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were clean and comfortable, though I particularly appreciated the friendly and helpful staff who went out of their way to ensure my stay was enjoyable. Overall, a great experience that makes me look forward to my next visit.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly, going out of their way to ensure we had a great stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of downtown, making it easy to explore all the city has to offer. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right downtown, making it easy to explore the city. The rooms were spotlessly clean, which was great after a long day of sightseeing. The staff was incredibly helpful and friendly, enhancing our overall stay immensely.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is perfectly situated in the heart of the city, making it super convenient to walk to all the major attractions. The rooms were spotlessly clean, though the staff could have been a bit more attentive. Overall, it was a comfortable stay that met my expectations.",1,qwen2.5:32b
fake,ambassador,Hotel,"The Ambassador Hotel is conveniently located right in the heart of the city, making it easy to explore all the main attractions without needing a car. The rooms were spotlessly clean, which was a relief after a long travel day, and the staff was exceptionally helpful and friendly, going out of their way to assist with any requests. Overall, it was a fantastic stay that met all my expectations for comfort and service.",1,qwen2.5:32b
